"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"ACYP1";76.1346445634119;-0.85403854768648;0.639170745507341;-1.33616651526907;0.181494853049235;0.333019608997655
"ACYP2";304.113866965915;0.118041498622583;0.394871299746677;0.298936637578649;0.764988391799898;0.855627713143089
"ADA";152.222387699233;-0.00997200013743531;0.503882493982034;-0.0197903286113981;0.984210633024108;0.990995838387694
"ADA2";1031.91105822443;0.60374435730959;0.449451297421945;1.34329205583045;0.179177423447438;0.330081855182901
"ADAD1";2.73609265733085;-4.71541581758868;3.40765032854516;-1.3837733813498;0.166427856074519;0.313935227612807
"ADAD2";6.14373829568746;1.06678275459795;1.33533929740211;0.798885164746786;0.424357001865998;0.590694749026474
"ADAL";159.052874633159;0.200985275182631;0.511282412729787;0.393100310471372;0.694245394797636;0.80800829562582
"ADAM10";2635.69777583101;0.820032308439014;0.371758234660537;2.20582150436509;0.0273964999959988;0.0882670824748231
"ADAM11";6.3652997528686;-0.168792569410936;1.26084948849013;-0.133872100478119;0.893503712259454;0.939033463524401
"ADAM12";563.425017286524;3.22178290148974;0.981036099081201;3.28406151874242;0.00102322584325668;0.00697921211282877
"ADAM15";893.152829383267;-0.632257029929481;0.430623070900881;-1.46823770636992;0.142039665275222;0.281169933931289
"ADAM17";1063.8237961813;1.04377218491472;0.375499326825515;2.77969122804776;0.0054410607148237;0.02561163910702
"ADAM18";7.51092536416219;-1.01575900286096;1.51944002711717;-0.668508782665251;0.503808877574471;0.658535435882163
"ADAM19";872.662439301071;2.80574894656935;0.537118918837964;5.22370158295574;1.75381341921605e-07;5.15900513758776e-06
"ADAM1B";19.2228631186364;-0.952035762067094;0.929450111557416;-1.02430001377033;0.305693591449777;0.473630225732384
"ADAM21";30.2478653154035;0.181976644165682;1.13021226723159;0.161011032565968;0.872084711285957;0.9244144290134
"ADAM22";250.479371426427;0.139046953079775;0.595200058310874;0.233613809572496;0.815284805887667;0.889304319001511
"ADAM23";132.210147367762;-3.27868680297527;0.96866714867448;-3.38474036975633;0.00071245608650771;0.00523938945033546
"ADAM24P";4.51683077856306;-6.19114410004244;3.1586145856661;-1.96008216011477;0.0499861880402289;0.136714829165431
"ADAM28";1166.05199374964;3.80745178933337;0.795078884153388;4.78877236613774;1.67804696497941e-06;3.57553084076382e-05
"ADAM29";48.3425901851747;-0.316163619394797;0.810219058645184;-0.390219923885119;0.696373930005846;0.809537842561172
"ADAM32";2676.29264355588;0.360045722387232;0.469766917064183;0.766434819713028;0.443417621201971;0.606343574717319
"ADAM33";376.011615147713;-0.806504637426028;0.885597225452073;-0.910690113120363;0.362458674914029;0.53156046582645
"ADAM3A";38.2170088289859;-0.156497353097457;0.560049952453118;-0.279434633307209;0.779911295640966;0.866259238152341
"ADAM3B";13.1160390412888;1.6398963653665;1.56588593709696;1.0472642524696;0.294977718443555;0.462175788878802
"ADAM8";214.605171340985;2.25502461344461;0.907617674054289;2.48455343908357;0.0129714037683735;0.0503928129038763
"ADAM9";3425.8794720934;-0.165812462134804;0.37867423387559;-0.43787627279991;0.661475976442881;0.783685429081304
"ADAMDEC1";455.95594075902;8.65291549040019;1.19937846949305;7.21449960166253;5.41326658296263e-13;6.83304991965865e-11
"ADAMTS1";1117.64881281033;-0.845181846648071;0.489416185142247;-1.72691846388861;0.0841823079166813;0.196412254222074
"ADAMTS10";647.800971734192;-1.96781092407126;0.423110277249;-4.65082279935546;3.30613315776577e-06;6.50271397420912e-05
"ADAMTS12";279.758326546805;1.44821299558996;0.629069440079489;2.30215124646171;0.0213266442761988;0.073233228898848
"ADAMTS13";46.8010094328381;-1.55023581338682;0.56182221189343;-2.75929961573124;0.00579253997123241;0.0269451940845722
"ADAMTS14";115.315065835123;1.89698341878333;1.09517969154834;1.73212070441283;0.0832520735341887;0.195017542232307
"ADAMTS15";271.901131130732;0.359526332636692;1.02190823091899;0.351818609302495;0.724974301504001;0.828300605774166
"ADAMTS16";534.000180711172;0.728104969785931;0.575986838505746;1.26410001255379;0.206194132125854;0.363687809789493
"ADAMTS17";352.115191363264;-0.0963072938602039;0.423829559645568;-0.227231186849596;0.820243978298723;0.891951824303679
"ADAMTS18";58.5759816414044;2.54921367312337;0.876950004965121;2.9069087846402;0.00365019619511057;0.0189434069516745
"ADAMTS19";104.101218749229;-0.661212833422788;0.831688857589045;-0.795024277876652;0.4265993798954;0.592568465847183
"ADAMTS2";3735.98143659133;0.355351888398422;0.615764157678518;0.577090894244524;0.563878055229169;0.708185386239959
"ADAMTS3";245.796320291811;-2.17727526652076;0.738207319832809;-2.94940893706375;0.00318382384634277;0.0170282067019202
"ADAMTS4";304.283483999414;-0.574837878620343;0.460055322386263;-1.24949729010571;0.211483244041092;0.370602040168311
"ADAMTS5";2294.06058315762;0.892246744884634;0.361226181535238;2.47005004203327;0.0135094152457791;0.0519837502723942
"ADAMTS6";476.391146470978;3.32364109422602;0.392290227199149;8.47240350073455;2.40380791214476e-17;8.56099017853841e-15
"ADAMTS7";900.91566697772;-3.6681604505312;0.564758949224652;-6.49509043737536;8.29835456578314e-11;6.54159618418889e-09
"ADAMTS7P1";17.118849850201;-2.46095137329109;1.21102306668703;-2.03212592805806;0.042140909156558;0.121026064089885
"ADAMTS7P3";85.1165308338287;-3.50907219284133;1.11701715658586;-3.14146669292596;0.00168103927871254;0.0103063779202714
"ADAMTS7P4";95.024225770398;-1.5325267794149;0.862737045722632;-1.77635443732597;0.0756745158874437;0.182538970355932
"ADAMTS9";908.801655521397;2.38590250014824;0.566970366218128;4.20816085338457;2.57457576406277e-05;0.000356578743322694
"ADAMTSL1";253.08028729808;2.08120902363299;0.630564714074569;3.3005478695195;0.000964962504058647;0.00665463768359117
"ADAMTSL2";245.58362672291;-2.38985126586827;0.431500765261492;-5.53846356314109;3.05136712815984e-08;1.15696703429695e-06
"ADAMTSL3";3815.71274241374;-0.349977136539517;0.498905579944921;-0.701489721919234;0.482997446646968;0.640442861241083
"ADAMTSL4";1268.81498491253;-0.195332377128227;0.391780201153704;-0.498576437893026;0.618077807649923;0.751459631539262
"ADAMTSL5";61.8140187930925;-1.33470113761514;0.693076451170266;-1.9257632189948;0.0541339460340179;0.144666678239643
"ADAP1";513.488026621888;-3.21906477367648;0.755083775224579;-4.26318890605093;2.01530005483787e-05;0.000292747981612534
"ADAP2";1588.66456863914;-0.0462901928252296;0.564129993329471;-0.08205589735094;0.934602263617959;0.963541356712152
"ADAR";5196.95926554228;0.609773180775943;0.279588071741227;2.18096994259583;0.0291856397319727;0.0928420381713099
"ADARB1";942.629821767839;0.635694719896244;0.288886751703493;2.20049800189074;0.0277715815481654;0.0890925471753985
"ADARB2";144.271526355053;-3.61358771208278;0.78193911696611;-4.62131594861674;3.81313535695069e-06;7.34065362538848e-05
"ADAT1";584.294169836474;0.238577001099264;0.305520583670409;0.780886833329166;0.434869056720707;0.599214347605208
"ADAT2";249.776986024136;1.60603836968414;0.533670193197783;3.00942115590279;0.00261746005170638;0.0146307800648072
"ADAT3";10.2356025196871;-2.50362862350043;1.75684521211087;-1.42507069276313;0.154136767332889;0.297762852352492
"ADCK1";122.414461166434;-0.0543487874423979;0.510161322124577;-0.106532551734932;0.915159829804308;0.952358343105511
"ADCK2";201.878387723764;-0.430812738028978;0.460210833853543;-0.93612037426759;0.349211214013502;0.518592719712625
"ADCK5";61.5719501248507;-2.1789348361321;1.04771713587951;-2.0796976221096;0.0375532763441008;0.111403025941804
"ADCY1";493.889900471866;-0.324726019172327;0.660170553152486;-0.491882010825349;0.622802756072417;0.754879439747122
"ADCY10";11.4860020217583;1.41738445802594;1.22012759580185;1.16166904420718;0.245369924525698;0.410128878204871
"ADCY10P1";130.590685318069;0.379255403342868;0.934441755884302;0.40586307381348;0.684843211296807;0.80047547360391
"ADCY2";338.018612431221;0.342424566899886;0.575432936665069;0.595072935665472;0.551794718692931;0.698685408520844
"ADCY3";848.289157347146;-0.585228481830267;0.315029934945023;-1.85769165692904;0.0632128139710297;0.161350336562724
"ADCY4";260.06802665832;-1.07224694817211;0.432188707018609;-2.48096937925298;0.0131025628266061;0.0507905759016195
"ADCY5";123.778282034898;-0.789983144495435;0.706197947883578;-1.11864265092097;0.263292620215618;0.429009584385056
"ADCY6";593.21839270038;-1.74351840572407;0.721782014714432;-2.41557474442457;0.0157103976837651;0.0583478903919947
"ADCY7";2558.93298736083;-0.0243301069451093;0.430068248856785;-0.0565726649427946;0.954885609876321;0.975377137176612
"ADCY9";1623.7439003407;-1.44169194924826;0.365169648395659;-3.9480059626593;7.8804842350984e-05;0.000895628139365021
"ADCYAP1";26.4552850431744;2.36715950286779;0.831054871460194;2.84837931183606;0.00439425165141887;0.0218769233489511
"ADCYAP1R1";67.8440495294608;-1.39793334537985;0.883120135178566;-1.58294810603224;0.113433292841032;0.240697264860256
"ADD1";2992.16138881159;-0.242079182727459;0.265527694523311;-0.911690899746078;0.361931455837982;0.531152388170178
"ADD2";105.521266681626;-0.476152032865409;0.521784827498046;-0.912544803474937;0.361481995500793;0.530727099401341
"ADD3";3619.03469392186;0.16901785393382;0.31368425293789;0.538815233314521;0.590014351423383;0.729477363714028
"ADGRA2";888.532886217706;-2.66270498354451;0.692524943467945;-3.84492285607869;0.000120590369664879;0.0012651522002085
"ADGRA3";1122.06960999059;0.335070997839418;0.549697397938958;0.609555364634683;0.542156387024186;0.690867483407473
"ADGRB1";18.0697773598447;-2.00671711351247;1.01380028092852;-1.97940082604294;0.0477708955828421;0.132270268152742
"ADGRB2";49.6970213132152;-2.22820021320233;1.00905714947901;-2.20820021378649;0.0272303195115239;0.087848834088941
"ADGRB3";127.104618158225;-0.575324318369443;0.855723710890805;-0.672324853275986;0.501376911010426;0.657040355852374
"ADGRD1";566.302782977462;1.70742157193215;0.699827578474969;2.43977463084962;0.0146964271989102;0.0553926685438071
"ADGRD2";282.963615197322;-2.54520092239412;0.767679872630357;-3.31544568658979;0.000914971192218941;0.00638494942533749
"ADGRE1";30.7165433472078;1.70507864787137;1.48905811387645;1.14507192968618;0.252179362273456;0.417313740556074
"ADGRE2";306.403953698333;1.35059086838789;0.358460652010576;3.76775208328316;0.000164724169752249;0.00162475709274918
"ADGRE4P";38.1495984802927;-0.23935922000859;0.866646163427851;-0.276190249388345;0.782401945945745;0.868177115084747
"ADGRE5";1667.13582406155;-0.411761359727936;0.376717467012545;-1.0930243372926;0.274383114322849;0.440603609666256
"ADGRF1";1558.37439267381;-3.91324004589219;0.434205847187652;-9.01240752799211;2.01581683599249e-19;1.2968855153882e-16
"ADGRF3";43.9907848533641;-1.556765077443;0.850282723712656;-1.83087934639619;0.0671185537104865;0.168484888005279
"ADGRF5";996.117414887425;1.53151896929545;0.482768640124136;3.1723663096709;0.00151202157541352;0.00954900516150957
"ADGRF5P1";27.0048239804138;0.0305127937698784;1.27177146017007;0.0239923561154597;0.980858705889716;0.98944140560743
"ADGRG1";166.403687084825;-0.429657325195941;0.457499558254505;-0.939142601219572;0.347657534249066;0.517014530091967
"ADGRG2";851.188558165689;-0.0328378447248811;0.445595751817483;-0.0736942499809369;0.941253674200002;0.967861110042645
"ADGRG3";30.1973910255893;1.67440765100483;1.47208030912958;1.13744314126101;0.255353081130856;0.420676209999376
"ADGRG4";36.6897717349931;-1.24868587121978;0.8658343383538;-1.44217642556645;0.149252609279559;0.291147695566463
"ADGRG5";46.3822813553552;4.843027580528;1.16525609909266;4.15619157393734;3.23596513860246e-05;0.000431404336392296
"ADGRG6";230.936587401062;-0.731471504182688;0.566685309967282;-1.29078959930145;0.196776645278133;0.352258776687474
"ADGRL1";346.569011209807;-1.58612458691562;0.6340430648143;-2.50160387351634;0.0123632168961269;0.0484424357124468
"ADGRL2";1263.82009061761;0.862148107968626;0.447616731525485;1.92608552640651;0.0540936955471748;0.144631511590979
"ADGRL3";367.804410201702;0.00769722203405589;0.706918282339106;0.0108884184018932;0.99131247072809;0.995405090937521
"ADGRL4";566.123966748045;1.80155796492282;0.659700850467569;2.73087106625063;0.00631671786781853;0.0288756608911717
"ADGRV1";358.095393161388;-1.02638367347884;0.368946805951188;-2.7819286057585;0.00540369259428373;0.0254778357211335
"ADH1A";10.7344254014386;-0.192012063700712;1.50819637371395;-0.12731237592614;0.898693165441563;0.942121014370537
"ADH1B";1041.89359977556;0.649607621434587;1.61715545728339;0.401697696105138;0.687906520285113;0.80324113842532
"ADH1C";313.660894196247;-3.24785365225131;1.16873155113723;-2.77895608199419;0.00545338976155117;0.0256454622505014
"ADH4";105.172133069312;-0.117733880400657;0.662894496696308;-0.177605759268498;0.859032601216328;0.916423974252925
"ADH5";1326.12837220798;-0.0737843005520497;0.33022210762596;-0.22343840357177;0.823194318001217;0.893679575320683
"ADH6";14.9416251574665;1.21907693274085;0.963848175425225;1.26480182649412;0.205942376488923;0.363479182008414
"ADHFE1";96.4304331010931;0.222619501723865;0.675700384679947;0.329464814245016;0.741804384891757;0.839359279035584
"ADI1";1203.28443694052;0.315176812822972;0.223716828313982;1.40882031628228;0.158888306166234;0.303945492048429
"ADIPOR1";1114.50886513539;0.95277442007355;0.469972436591513;2.0272985092138;0.0426318938899364;0.121864768774673
"ADIPOR1P1";3.79600143196548;-5.93999366496501;3.40055352215363;-1.74677258460062;0.0806767939112521;0.190687127016593
"ADIPOR2";1079.39238881195;0.66438351692768;0.283733736932952;2.34157391401319;0.0192026232507348;0.0678676445352923
"ADK";529.428237689727;1.12424736042076;0.343933751714794;3.2687904423903;0.00108008262579058;0.00728726924518518
"ADM";129.697064448863;1.20066876059553;0.636983411777189;1.88492940066627;0.0594393700914817;0.15461833795546
"ADM2";29.2321636425635;-1.01732791974828;0.667839715688974;-1.523311501022;0.127680791122786;0.261543858829415
"ADM5";4.65478011927408;1.94657775369827;2.17645825553868;0.894378630393943;0.371119342144861;0.540578743772795
"ADNP";2086.94273806608;0.791796289782142;0.288484416687155;2.74467612107035;0.00605706433003981;0.0279246627365497
"ADNP2";465.556922924146;0.545858633344889;0.463599540224647;1.17743566587746;0.239021661382645;0.403309631226707
"ADO";251.580443015395;-0.0310124864098132;0.564436666461631;-0.0549441385589384;0.95618296748141;0.976136969213126
"ADORA1";31.8397122358651;-1.57949431856484;1.16143164045731;-1.35995461424051;0.173844286641991;0.323669758475342
"ADORA2A";77.7459158744925;0.0359313265426843;1.14442144976858;0.0313969355869293;0.97495298499542;0.986127514593197
"ADORA2B";114.431391742638;-0.158168338492908;0.911887978738769;-0.173451500821044;0.862296546719061;0.918515669759143
"ADORA3";153.37093468846;-2.79476511812074;0.854359071106589;-3.27118329123712;0.00107098472389143;0.00724058282484428
"ADPGK";1306.35430800562;1.62034985389075;0.504447892312206;3.21212533263576;0.00131756881529499;0.00855112022526628
"ADPRH";289.027150088652;1.12725690456619;0.650273225813947;1.73351271406754;0.0830045796894753;0.194593822062056
"ADPRHL1";59.133896974688;-1.24642194203235;0.503754730022333;-2.47426350116274;0.0133511183887691;0.0515536699217058
"ADPRM";130.423002650138;1.13806387001268;0.903361382093842;1.2598101851275;0.207737844689926;0.365354005000444
"ADPRS";100.800835629717;-1.09706066439859;0.983563555906677;-1.11539377177033;0.264681717324594;0.430622272359728
"ADRA1A";55.2795721363772;-1.21639068311268;0.617756887483964;-1.96904430813692;0.0489480032444056;0.134539550262738
"ADRA1B";38.334659283921;-2.9096648753922;0.806197908965037;-3.60911984890596;0.000307237650656171;0.00269342756249964
"ADRA1D";6.38357641918811;0.46548224655789;1.4164226371385;0.328632312385428;0.742433621655416;0.839472993167859
"ADRA2A";139.915781231811;-0.378460046720024;1.18491040380761;-0.319399716218098;0.749423425989847;0.843958261317984
"ADRA2C";33.3798369844883;-2.30437037405973;1.19942789634245;-1.92122459473112;0.054703398765396;0.145856227938109
"ADRB1";27.8338897242996;-1.1554929301669;0.811854296079792;-1.42327624026435;0.154656091866705;0.29850586433655
"ADRB2";227.781974294455;1.60942495096203;1.01099074602629;1.59192846946214;0.111400777828492;0.237699487858291
"ADRB3";67.1968491759389;0.502018591101482;1.02538635971922;0.489589691088681;0.624424272752792;0.756225266928692
"ADRM1";356.808392709845;-2.07546291867545;0.430805120101324;-4.81763753919013;1.45267952143808e-06;3.16636506836732e-05
"ADSL";572.004815832756;-0.456699248752812;0.353698412212767;-1.2912109101527;0.196630552958422;0.352106101376629
